CountryID,Country_Name,WEBNAME,Region,World_Rank,Region_Rank,2014_Score,Change_in_Yearly_Score_from_2013,Property_Rights,Change_in_Property_Rights_from_2013,Freedom_from_Corruption,Change_in_Freedom_from_Corruption_from_2013,Fiscal_Freedom_,Change_in_Fiscal_Freedom_from_2013,Gov't_Spending,Change_in_Gov't_Spending_from_2013,Business_Freedom,Change_in_Business_Freedom_from_2013,Labor_Freedom,Change_in_Labor_Freedom_from_2013,Monetary_Freedom,Change_in_Monetary_Freedom_from_2013,Trade_Freedom,Change_in_Trade_Freedom_from_2013,Investment_Freedom_,Change_in_Investment_Freedom_from_2013,Financial_Freedom,Change_in_Financial_Freedom_from_2013,Tariff_Rate_(%),Income_Tax_Rate_(%),Corporate_Tax_Rate_(%),Tax_Burden_%_of_GDP,Gov't_Expenditure_%_of_GDP_,Country,Population_(Millions),"GDP_(Billions,_PPP)",GDP_Growth_Rate_(%),5_Year_GDP_Growth_Rate_(%),GDP_per_Capita_(PPP),Unemployment_(%),Inflation_(%),FDI_Inflow_(Millions),Public_Debt_(%_of_GDP)
163,Thailand,Thailand,Asia-Pacific,72.0,12.0,63.34501479220974,-0.7549852077902557,45.0,0.0,33.588235294117645,-0.41176470588235503,79.6856,0.7855999999999881,83.58021925,-0.11978075000000388,71.4,-1.7999999999999972,61.57808203998864,-11.321917960011369,68.618011337991,0.31801133799100967,75.0,-0.20000000000000284,45.0,5.0,70.0,0.0,5.0,37.0,20.0,16.2,23.395,Thailand,64.377,651.856,6.435,2.8252396078227715,10125.581,0.5,3.015,8607.4503047789,44.252
164,Timor-Leste,TimorLeste,Asia-Pacific,170.0,40.0,43.229347567210006,-0.470652432789997,20.0,0.0,25.35294117647059,1.3529411764705905,64.66666666666667,-0.03333333333333144,0.0,0.0,45.4,0.6000000000000014,79.22457691417483,-1.9754230858251702,68.28929091478795,-1.0107090852120422,64.36,-8.64,45.0,5.0,20.0,0.0,10.32,10.0,10.0,276.7,139.7,Timor-Leste,1.119,11.045,10.0,11.499321995658352,9872.853,18.4,11.8,42.0,
165,Togo,Togo,Sub-Saharan Africa,152.0,36.0,49.91395267464182,1.1139526746418227,30.0,0.0,23.84313725490196,-0.15686274509803866,69.6711,1.1710999999999956,82.41918208,0.8191820800000045,43.3,3.3999999999999986,42.84270740156365,-1.3572925984363522,79.26340000995262,0.763400009952619,62.8,6.099999999999994,35.0,0.0,30.0,0.0,11.1,45.0,27.0,16.7,24.208,Togo,6.304,6.91,5.025,3.950738151759947,1096.206,,2.581,166.3241693577,46.706
166,Tonga,Tonga,Asia-Pacific,104.0,22.0,58.17074592923537,2.1707459292353732,20.0,0.0,28.56862745098039,-2.43137254901961,86.6875,-0.4124999999999943,74.80304917,10.103049169999991,74.6,-2.0,91.24999999960416,6.849999999604151,71.31828267176923,0.21828267176923077,79.48,3.8800000000000097,35.0,5.0,20.0,0.0,5.26,20.0,25.0,17.5,28.981,Tonga,0.104,0.788,1.384,1.1837616518241667,7547.986,13.0,4.542,6.5995545243,
167,Trinidad and Tobago,TrinidadTobago,South and Central America / Caribbean,73.0,14.0,62.74180769933586,0.44180769933586106,50.0,0.0,34.03921568627451,2.0392156862745097,84.7775,-0.12250000000000227,62.48374693,2.0837469300000038,59.4,4.299999999999997,76.42384014668012,-0.27615985331988213,71.69377423040397,-2.0062257695960284,78.6,8.699999999999989,60.0,0.0,50.0,-10.0,5.7,25.0,25.0,16.5,35.363,Trinidad and Tobago,1.329,26.697,0.408,-0.6282691491021564,20087.133,5.5,9.269,2527.1,39.723
168,Tunisia,Tunisia,Middle East / North Africa,109.0,11.0,57.31585255183734,0.31585255183733807,40.0,0.0,39.15686274509804,1.1568627450980387,74.2979,-0.2021000000000015,63.768954879999995,0.06895487999999261,80.7,-2.0999999999999943,72.55669267091072,2.4566926709107264,75.87811522236468,-1.921884777635313,61.8,3.6999999999999957,35.0,0.0,30.0,0.0,14.1,35.0,30.0,21.1,34.752,Tunisia,10.778,105.347,3.6,2.4559299002416823,9774.735,18.9,5.582,1918.1888609313,44.466
169,Turkey,Turkey,Europe,64.0,30.0,64.86190992603632,1.96190992603632,50.0,0.0,43.96078431372549,1.9607843137254903,77.5,0.5,63.54968653,-1.3503134700000032,67.6,-0.6000000000000085,59.70727891127888,16.607278911278875,71.78134950535886,-1.518650494641136,84.52,-0.6800000000000068,70.0,5.0,60.0,0.0,2.74,35.0,20.0,25.0,34.857,Turkey,74.885,1123.38,2.619,3.0903447497547143,15001.406,9.208,8.912,12419.0,36.383
170,Turkmenistan,Turkmenistan,Asia-Pacific,171.0,41.0,42.17854129315581,-0.4214587068441915,5.0,0.0,13.411764705882353,-2.5882352941176467,95.19160000000001,1.1916000000000082,93.04232677,1.3423267699999997,30.0,0.0,30.0,0.0,65.93972145567572,-4.660278544324271,79.2,0.0,0.0,0.0,10.0,0.0,2.9,10.0,8.0,17.8,15.229,Turkmenistan,5.614,48.948,10.966,11.082587209315452,8718.201,60.0,4.873,3159.0,15.821
171,Uganda,Uganda,Sub-Saharan Africa,91.0,10.0,59.911971107072894,-1.1880288929271074,30.0,0.0,23.784313725490197,-0.21568627450980316,79.11,-1.4899999999999949,87.30748717,3.0074871700000045,45.1,-3.299999999999997,87.39587191803132,-0.5041280819686875,71.04203825720745,-6.157961742792551,75.38,1.7800000000000011,60.0,5.0,40.0,-10.0,7.31,30.0,30.0,17.0,20.569,Uganda,35.648,50.439,2.568,5.904639322927685,1414.926,,14.125,1721.1690952157,34.532
172,Ukraine,Ukraine,Europe,155.0,43.0,49.30323544423702,3.0032354442370206,30.0,0.0,21.941176470588236,-1.0588235294117645,79.06,0.8599999999999994,37.54530612999999,8.145306129999994,59.8,12.199999999999996,49.76997590198719,-0.1300240980128109,78.73589593979469,7.735895939794688,86.18,1.7800000000000011,20.0,0.0,30.0,0.0,1.91,17.0,19.0,38.0,45.627,Ukraine,45.453,335.172,0.151,-0.9018149196161507,7373.99,8.049,0.565,7833.0,37.422
173,United Arab Emirates,UnitedArabEmirates,Middle East / North Africa,28.0,2.0,71.36267151351385,0.2626715135138511,55.0,0.0,66.41176470588236,-1.5882352941176379,99.62790000000001,-0.2720999999999947,83.12796325000001,-1.9720367499999867,74.4,0.4000000000000057,82.94803370489085,5.348033704890852,84.57105347436519,0.6710534743651806,82.54,-0.05999999999998806,35.0,0.0,50.0,0.0,3.73,0.0,0.0,6.1,23.715,United Arab Emirates,5.536,271.316,3.909,2.112807480846124,49011.592,2.4,0.665,9602.0,17.617
174,United Kingdom,UnitedKingdom,Europe,14.0,5.0,74.90409273758202,0.10409273758202175,90.0,0.0,76.43137254901961,-1.5686274509803866,56.6375,-0.36249999999999716,29.512619691518708,1.8126196915187087,92.0,-2.0999999999999943,73.10689488160965,1.5068948816096537,73.5325402536722,1.1325402536721896,87.82,1.019999999999996,90.0,0.0,80.0,0.0,1.09,50.0,24.0,35.5,48.47245964066651,United Kingdom,63.244,2336.295,0.166,-0.43265186065551964,36941.063,8.02,2.843,62350.820713154,90.314
175,United States,UnitedStates,North America,12.0,2.0,75.45013516472589,-0.5498648352741071,80.0,-5.0,72.03921568627452,1.0392156862745168,65.7683,-3.5317000000000007,48.0832,0.2832000000000008,89.2,-1.2999999999999972,97.1650921375754,1.6650921375753995,75.40554382340896,0.4055438234089621,86.84,0.4399999999999977,70.0,0.0,70.0,0.0,1.58,39.6,35.0,25.1,41.6,United States,314.184,15684.75,2.211,0.5790701697351963,49922.113,8.075,2.076,167620.0,106.525
176,Uruguay,Uruguay,South and Central America / Caribbean,38.0,5.0,69.32299246328495,-0.3770075367150554,70.0,0.0,70.6470588235294,0.6470588235294059,77.35159999999999,-6.848400000000012,68.04674512,-0.25325488000000007,74.5,1.0999999999999943,68.05578626219537,-2.644213737804634,72.12873442712478,-0.3712655728752168,82.5,-0.4000000000000057,80.0,5.0,30.0,0.0,3.75,30.0,25.0,27.2,32.636,Uruguay,3.381,53.787,3.8,5.572514893413039,15910.803,6.1,8.098,2710.0739904128,53.686
177,Uzbekistan,Uzbekistan,Asia-Pacific,163.0,37.0,46.478541643233456,0.4785416432334557,15.0,0.0,13.411764705882353,-2.5882352941176467,90.267220093079,0.06722009307900123,70.41931597,2.6193159700000024,75.7,4.5,60.77752080702097,-0.22247919297902996,63.06959485635231,0.06959485635231033,66.14,0.04000000000000625,0.0,0.0,10.0,0.0,6.93,22.0,9.0,20.20589,31.401,Uzbekistan,29.449,104.694,7.997,8.378869362655795,3555.082,0.2,12.058,1094.0,8.636
178,Vanuatu,Vanuatu,Asia-Pacific,93.0,18.0,59.46977986380064,2.8697798638006375,40.0,0.0,33.470588235294116,-1.529411764705884,97.3104,0.010400000000004184,81.67654612,1.1765461199999976,54.8,-1.6000000000000014,56.78029018450604,-0.9197098154939596,82.65997409820612,1.259974098206115,48.0,0.0,60.0,30.0,40.0,0.0,18.5,0.0,0.0,16.4,24.714,Vanuatu,0.25,1.231,2.672,3.0829189420348957,4916.207,1.7,1.376,37.7179902755,20.011
179,Venezuela,Venezuela,South and Central America / Caribbean,175.0,28.0,36.31968419365227,0.2196841936522702,5.0,0.0,16.52941176470588,-2.4705882352941195,75.3175,-0.28249999999999886,51.81742671999999,1.2174267199999917,43.4,-2.200000000000003,33.70958183657592,-0.7904181634240786,49.68292161524093,2.3829216152409316,62.739999999999995,3.9399999999999977,5.0,0.0,20.0,0.0,8.63,34.0,34.0,12.5,40.076,Venezuela,29.517,401.898,5.541,1.994363695454049,13615.82,7.833,21.069,3216.0,57.287
180,Vietnam,Vietnam,Asia-Pacific,147.0,33.0,50.79032079573363,-0.2096792042663722,15.0,0.0,26.901960784313726,-2.098039215686274,77.0479,1.4479000000000042,71.44462288,-0.9553771200000085,62.0,-1.7999999999999972,68.2533555635148,2.753355563514802,63.575368729507744,-1.724631270492253,78.68,0.0800000000000125,15.0,0.0,30.0,0.0,5.66,35.0,25.0,21.1,30.852,Vietnam,90.388,320.677,5.02,5.862828313130053,3547.77,4.468,9.103,8368.0,52.099
181,Yemen,Yemen,Middle East / North Africa,123.0,12.0,55.468067523505695,-0.43193247649430333,30.0,0.0,19.43137254901961,-1.5686274509803901,91.7191,0.2190999999999974,74.9437,2.1437000000000097,59.2,-2.0999999999999943,54.92916492455083,-0.3708350754491647,62.09733776148646,-3.6026622385135454,82.36,0.8599999999999994,50.0,0.0,30.0,0.0,3.82,20.0,20.0,5.3,28.9,Yemen,25.884,59.084,0.137,0.7754886472182809,2282.669,35.0,10.976,348.8092420908,46.743
182,Zambia,Zambia,Sub-Saharan Africa,88.0,9.0,60.35110868486976,1.6511086848697545,30.0,0.0,31.254901960784313,-0.7450980392156872,71.7751,-1.124900000000011,82.92960052000001,2.629600520000011,74.9,14.500000000000007,50.074861110246125,-8.325138889753873,67.95662325766713,1.9566232576671325,84.62,2.3200000000000074,60.0,5.0,50.0,0.0,2.69,35.0,35.0,19.3,23.854,Zambia,13.921,23.967,7.334,6.772816817182403,1721.647,14.0,6.562,1066.0,26.875
183,Zimbabwe,Zimbabwe,Sub-Saharan Africa,176.0,46.0,35.54085935476037,6.94085935476037,10.0,0.0,19.254901960784313,-2.745098039215687,63.266774999999996,-8.533225000000002,64.04159077,-2.3584092300000066,34.5,1.1000000000000014,22.152398535390546,0.25239853539054735,72.99292728142883,72.99292728142883,54.2,3.8000000000000043,5.0,5.0,10.0,0.0,15.4,46.35,25.0,30.0,34.621,Zimbabwe,12.974,7.247,4.423,2.5376762627126404,558.582,95.0,3.72,399.5,60.451
184,Somalia,Somalia,Sub-Saharan Africa,,,,,,,5.0,-5.0,,,,,,,,,,,,,,,,,,,,,,Somalia,,,,,,,,107.33,
185,Kosovo,Kosovo,Europe,,,,,30.0,0.0,28.61764705882353,-0.382352941176471,92.66390000000001,-0.8360999999999876,73.00539973,0.005399729999993497,58.1,5.700000000000003,71.25738738399512,-6.4426126160048796,72.73134570878675,,,,65.0,0.0,,,,10.0,10.0,23.1,29.997,Kosovo,1.8,13.369,2.146,4.147485672053297,3453.0,45.3,2.477,293.2,5.5
186,Brunei Darussalam,Brunei ,Asia-Pacific,40.0,10.0,69.03723067691428,,40.0,,53.31372549019608,,90.24000000000001,,66.05656693,,68.2,,96.53658373131664,,74.22543061762995,,81.8,,70.0,,50.0,,4.12,0.0,20.0,24.0,33.637,Brunei,0.399,21.687,1.295,0.46126809460038665,54388.646,2.7,0.46,850.0,2.406
